"","code_station","libelle_station","code_departement","libelle_departement","code_commune","libelle_commune","code_region","libelle_region","code_bassin","libelle_bassin","code_cours_eau","libelle_cours_eau","code_campagne","code_reseau","libelle_reseau","code_ecoulement","libelle_ecoulement","longitude","latitude","date_campagne","nombre_modalite_ecoulement","code_type_campagne","libelle_type_campagne","uri_reseau","etat_station","Annee"
"10582","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","95132","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2020-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"10583","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","94951","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2020-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"10584","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","94834","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2020-07-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"10585","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","94629","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2020-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"10586","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","94483","0000000134","Onde OFB","2","Ecoulement non visible",6.021218811,47.357958488,2020-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"10587","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","94350","0000000134","Onde OFB","1a","Ecoulement visible acceptable",6.021218811,47.357958488,2020-05-14,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2020
"10588","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","92307","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2019-10-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2019
"10589","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","91700","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2019-09-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"10590","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","90608","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2019-08-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"10591","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","89556","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2019-07-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"10592","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","88551","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2019-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"10593","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","87551","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2019-05-21,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"10594","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","85950","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2018-12-21,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2018
"10595","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","85504","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2018-11-27,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2018
"10596","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","84851","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2018-10-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2018
"10597","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","83810","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2018-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"10598","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","82664","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2018-08-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"10599","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","81466","0000000134","Onde OFB","1a","Ecoulement visible acceptable",6.021218811,47.357958488,2018-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"10600","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","80456","0000000134","Onde OFB","1a","Ecoulement visible acceptable",6.021218811,47.357958488,2018-06-21,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"10601","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","79954","0000000134","Onde OFB","1a","Ecoulement visible acceptable",6.021218811,47.357958488,2018-05-29,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"10602","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","76405","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2017-09-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"10603","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","75107","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2017-08-22,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"10604","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","74156","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2017-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"10605","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","73207","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2017-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"10606","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","72050","0000000134","Onde OFB","1f","Ecoulement visible faible",6.021218811,47.357958488,2017-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"10607","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","69454","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2016-09-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"10608","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","68405","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2016-08-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"10609","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","68230","0000000134","Onde OFB","1a","Ecoulement visible acceptable",6.021218811,47.357958488,2016-07-22,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"10610","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","68054","0000000134","Onde OFB","1a","Ecoulement visible acceptable",6.021218811,47.357958488,2016-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"10611","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","67966","0000000134","Onde OFB","1a","Ecoulement visible acceptable",6.021218811,47.357958488,2016-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"10612","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","67545","0000000134","Onde OFB","1f","Ecoulement visible faible",6.021218811,47.357958488,2015-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"10613","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","67424","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2015-08-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"10614","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","67266","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2015-07-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"10615","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","67102","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2015-07-07,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2015
"10616","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","67050","0000000134","Onde OFB","2","Ecoulement non visible",6.021218811,47.357958488,2015-06-22,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"10617","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","66803","0000000134","Onde OFB","1a","Ecoulement visible acceptable",6.021218811,47.357958488,2015-05-22,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"10618","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","65602","0000000134","Onde OFB","2","Ecoulement non visible",6.021218811,47.357958488,2014-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"10619","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","65101","0000000134","Onde OFB","1a","Ecoulement visible acceptable",6.021218811,47.357958488,2014-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"10620","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","64301","0000000134","Onde OFB","3","Assec",6.021218811,47.357958488,2014-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"10621","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","63066","0000000134","Onde OFB","1f","Ecoulement visible faible",6.021218811,47.357958488,2014-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"10622","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","62500","0000000134","Onde OFB","1a","Ecoulement visible acceptable",6.021218811,47.357958488,2014-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"10623","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","1200","0000000134","Onde OFB","1a","Ecoulement visible acceptable",6.021218811,47.357958488,2013-09-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"10624","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","1092","0000000134","Onde OFB","1a","Ecoulement visible acceptable",6.021218811,47.357958488,2013-08-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"10625","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","923","0000000134","Onde OFB","1a","Ecoulement visible acceptable",6.021218811,47.357958488,2013-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"10626","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","841","0000000134","Onde OFB","1a","Ecoulement visible acceptable",6.021218811,47.357958488,2013-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"10627","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","782","0000000134","Onde OFB","1a","Ecoulement visible acceptable",6.021218811,47.357958488,2013-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"10628","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","597","0000000134","Onde OFB","1a","Ecoulement visible acceptable",6.021218811,47.357958488,2012-09-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"10629","U1054011","Ruisseau du Grand Bois à Buthiers","70","Haute-Saône","70109","BUTHIERS","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée",NA,"Ruisseau du Grand Bois","499","0000000134","Onde OFB","2","Ecoulement non visible",6.021218811,47.357958488,2012-08-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"10630","U1054012","Corcelle à Chaudefontaine","25","Doubs","25137","CHAUDEFONTAINE","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U1050520","La Corcelle","101882","0000000134","Onde OFB","1a","Ecoulement visible acceptable",6.15580841,47.342488477,2025-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"10631","U1054012","Corcelle à Chaudefontaine","25","Doubs","25137","CHAUDEFONTAINE","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U1050520","La Corcelle","101003","0000000134","Onde OFB","1","Ecoulement visible",6.15580841,47.342488477,2025-06-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"10632","U1054012","Corcelle à Chaudefontaine","25","Doubs","25137","CHAUDEFONTAINE","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U1050520","La Corcelle","99669","0000000134","Onde OFB","1a","Ecoulement visible acceptable",6.15580841,47.342488477,2025-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"10633","U1054012","Corcelle à Chaudefontaine","25","Doubs","25137","CHAUDEFONTAINE","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U1050520","La Corcelle","98864","0000000134","Onde OFB","1a","Ecoulement visible acceptable",6.15580841,47.342488477,2024-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"10634","U1054012","Corcelle à Chaudefontaine","25","Doubs","25137","CHAUDEFONTAINE","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U1050520","La Corcelle","98680","0000000134","Onde OFB","3","Assec",6.15580841,47.342488477,2024-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"10635","U1054012","Corcelle à Chaudefontaine","25","Doubs","25137","CHAUDEFONTAINE","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U1050520","La Corcelle","98608","0000000134","Onde OFB","1","Ecoulement visible",6.15580841,47.342488477,2024-07-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"10636","U1054012","Corcelle à Chaudefontaine","25","Doubs","25137","CHAUDEFONTAINE","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U1050520","La Corcelle","98380","0000000134","Onde OFB","1a","Ecoulement visible acceptable",6.15580841,47.342488477,2024-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"10637","U1054012","Corcelle à Chaudefontaine","25","Doubs","25137","CHAUDEFONTAINE","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U1050520","La Corcelle","98278","0000000134","Onde OFB","1a","Ecoulement visible acceptable",6.15580841,47.342488477,2024-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"10638","U1054012","Corcelle à Chaudefontaine","25","Doubs","25137","CHAUDEFONTAINE","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U1050520","La Corcelle","98075","0000000134","Onde OFB","1a","Ecoulement visible acceptable",6.15580841,47.342488477,2023-10-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
